Order_ID,Order_Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Mode,City
101901,2023-01-20,CUST5,Grocery,Rice Bag,5,38692,193460,Card,Bangalore
101902,2024-07-30,CUST40,Grocery,Sugar Pack,2,908,1816,Cash,Pune
101903,2023-02-03,CUST598,Home Decor,Cushion,5,1778,8890,Card,Mumbai
101904,2024-05-13,CUST228,Home Decor,Lamp,1,43825,43825,Card,Delhi
101905,2024-08-07,CUST320,Clothing,Jacket,4,7434,29736,UPI,Pune
101906,2023-08-17,CUST593,Home Decor,Wall Clock,1,42659,42659,Card,Pune
101907,2023-10-09,CUST30,Electronics,Laptop,5,11688,58440,Cash,Pune
101908,2024-06-29,CUST14,Electronics,Mobile,3,43604,130812,UPI,Kolkata
101909,2024-12-05,CUST76,Electronics,Laptop,1,12399,12399,Card,Bangalore
101910,2023-11-20,CUST317,Clothing,Sweater,4,45634,182536,Cash,Pune
101911,2024-09-18,CUST289,Clothing,T-Shirt,4,14988,59952,Net Banking,Kolkata
101912,2023-04-08,CUST420,Electronics,Tablet,5,2610,13050,Net Banking,Mumbai
101913,2023-04-10,CUST432,Electronics,Tablet,3,46252,138756,UPI,Pune
101914,2024-12-12,CUST65,Grocery,Oil Pack,1,2308,2308,UPI,Delhi
101915,2024-12-12,CUST48,Electronics,Laptop,5,50884,254420,UPI,Kolkata
101916,2023-04-05,CUST673,Clothing,Jacket,4,8657,34628,Cash,Hyderabad
101917,2023-02-26,CUST675,Electronics,Tablet,1,39168,39168,UPI,Bangalore
101918,2024-05-07,CUST396,Clothing,Jacket,4,37331,149324,Net Banking,Hyderabad
101919,2023-09-01,CUST648,Electronics,Laptop,4,4361,17444,UPI,Chennai
101920,2023-02-13,CUST381,Electronics,Laptop,3,35856,107568,Net Banking,Kolkata
101921,2023-07-13,CUST677,Grocery,Rice Bag,1,36425,36425,Card,Hyderabad
101922,2024-08-28,CUST694,Home Decor,Cushion,1,34315,34315,Cash,Bangalore
101923,2024-11-26,CUST58,Grocery,Sugar Pack,3,8806,26418,Cash,Hyderabad
101924,2024-04-15,CUST264,Clothing,Sweater,5,19395,96975,Card,Bangalore
101925,2023-10-09,CUST40,Clothing,T-Shirt,2,27949,55898,Cash,Pune
101926,2024-11-24,CUST341,Clothing,Dress,1,13573,13573,Net Banking,Pune
101927,2024-08-17,CUST552,Clothing,Dress,5,50445,252225,Cash,Chennai
101928,2024-04-27,CUST435,Electronics,Tablet,3,53548,160644,Cash,Pune
101929,2023-12-22,CUST729,Clothing,Dress,3,52031,156093,Cash,Kolkata
101930,2024-03-20,CUST626,Electronics,Headphones,4,47473,189892,Card,Delhi
101931,2024-07-13,CUST208,Home Decor,Cushion,2,41942,83884,Card,Mumbai
101932,2023-07-30,CUST442,Electronics,Laptop,4,19673,78692,Card,Chennai
101933,2023-06-07,CUST32,Electronics,Headphones,1,45824,45824,Net Banking,Hyderabad
101934,2024-09-21,CUST183,Home Decor,Vase,4,39179,156716,Card,Pune
101935,2024-07-30,CUST439,Home Decor,Vase,5,54729,273645,Cash,Pune
101936,2024-10-03,CUST377,Home Decor,Cushion,5,45509,227545,Card,Hyderabad
101937,2024-09-18,CUST457,Grocery,Rice Bag,4,21408,85632,Net Banking,Mumbai
101938,2024-04-12,CUST538,Grocery,Oil Pack,4,35026,140104,Cash,Mumbai
101939,2023-04-08,CUST251,Electronics,Mobile,2,35400,70800,Net Banking,Mumbai
101940,2024-08-05,CUST232,Electronics,Headphones,3,49465,148395,Net Banking,Delhi
101941,2023-03-02,CUST437,Electronics,Laptop,1,15402,15402,Net Banking,Bangalore
101942,2023-03-31,CUST781,Clothing,T-Shirt,5,27688,138440,Card,Pune
101943,2023-11-09,CUST220,Electronics,Mobile,5,25694,128470,Card,Delhi
101944,2024-02-23,CUST579,Electronics,Mobile,1,42215,42215,Cash,Chennai
101945,2023-09-20,CUST453,Home Decor,Photo Frame,4,30702,122808,UPI,Delhi
101946,2023-03-07,CUST37,Electronics,Smart Watch,5,18952,94760,Cash,Pune
101947,2023-09-23,CUST462,Home Decor,Wall Clock,1,4135,4135,Net Banking,Bangalore
101948,2023-08-23,CUST779,Clothing,T-Shirt,5,56341,281705,Net Banking,Chennai
101949,2023-08-19,CUST249,Grocery,Tea Pack,1,31918,31918,Cash,Hyderabad
101950,2023-07-21,CUST13,Clothing,Sweater,4,4590,18360,Net Banking,Mumbai
101951,2023-07-06,CUST782,Home Decor,Vase,1,9364,9364,Net Banking,Pune
101952,2024-11-15,CUST367,Grocery,Oil Pack,2,21329,42658,Card,Hyderabad
101953,2024-05-14,CUST675,Grocery,Rice Bag,4,23785,95140,Net Banking,Hyderabad
101954,2023-09-06,CUST99,Home Decor,Wall Clock,3,54797,164391,Card,Pune
101955,2024-01-05,CUST678,Clothing,Jeans,5,9573,47865,UPI,Delhi
101956,2023-03-11,CUST255,Grocery,Sugar Pack,1,35157,35157,UPI,Bangalore
101957,2023-09-30,CUST774,Electronics,Tablet,2,57123,114246,Card,Hyderabad
101958,2024-03-29,CUST337,Grocery,Rice Bag,5,19633,98165,Card,Hyderabad
101959,2023-11-06,CUST442,Clothing,Jeans,1,17064,17064,Net Banking,Bangalore
101960,2024-05-02,CUST202,Electronics,Mobile,3,53596,160788,Cash,Pune
101961,2023-10-20,CUST478,Home Decor,Lamp,3,22579,67737,Card,Pune
101962,2023-02-24,CUST620,Clothing,Dress,4,36408,145632,Net Banking,Kolkata
101963,2024-02-19,CUST37,Electronics,Smart Watch,5,30418,152090,Card,Pune
101964,2024-10-27,CUST337,Clothing,Dress,1,36678,36678,Card,Hyderabad
101965,2024-11-18,CUST765,Home Decor,Cushion,1,1779,1779,UPI,Mumbai
101966,2023-03-29,CUST785,Home Decor,Vase,4,51012,204048,Net Banking,Hyderabad
101967,2023-01-05,CUST374,Electronics,Headphones,4,21307,85228,Card,Kolkata
101968,2024-04-23,CUST656,Grocery,Tea Pack,1,22331,22331,UPI,Mumbai
101969,2023-07-20,CUST189,Home Decor,Cushion,4,8704,34816,Card,Pune
101970,2024-07-30,CUST270,Home Decor,Wall Clock,4,12866,51464,Card,Bangalore
101971,2023-09-10,CUST268,Grocery,Tea Pack,2,51842,103684,Cash,Hyderabad
101972,2023-11-15,CUST407,Grocery,Rice Bag,5,24746,123730,UPI,Mumbai
101973,2024-04-17,CUST757,Clothing,Jeans,1,33889,33889,Card,Delhi
101974,2023-08-19,CUST779,Clothing,Sweater,3,39270,117810,UPI,Delhi
101975,2023-07-17,CUST552,Grocery,Tea Pack,4,19455,77820,Net Banking,Hyderabad
101976,2023-02-23,CUST130,Home Decor,Lamp,2,2426,4852,UPI,Kolkata
101977,2023-06-01,CUST346,Grocery,Tea Pack,4,29586,118344,Net Banking,Mumbai
101978,2024-03-30,CUST372,Clothing,Dress,3,32928,98784,UPI,Kolkata
101979,2024-11-25,CUST56,Grocery,Flour Bag,4,53894,215576,Cash,Delhi
101980,2023-10-07,CUST747,Grocery,Tea Pack,4,30196,120784,Card,Hyderabad
101981,2023-07-14,CUST527,Grocery,Rice Bag,4,22705,90820,Net Banking,Hyderabad
101982,2023-04-09,CUST798,Electronics,Tablet,5,58414,292070,UPI,Delhi
101983,2024-12-17,CUST649,Home Decor,Photo Frame,3,34277,102831,UPI,Chennai
101984,2023-09-25,CUST747,Electronics,Tablet,4,36352,145408,Cash,Mumbai
101985,2024-08-01,CUST30,Electronics,Laptop,2,8830,17660,UPI,Mumbai
101986,2024-06-13,CUST689,Home Decor,Lamp,2,47783,95566,UPI,Mumbai
101987,2023-07-05,CUST756,Electronics,Tablet,1,1233,1233,Net Banking,Pune
101988,2024-04-23,CUST674,Clothing,Jeans,5,54550,272750,Net Banking,Pune
101989,2024-04-28,CUST369,Home Decor,Photo Frame,5,54987,274935,UPI,Mumbai
101990,2024-08-22,CUST172,Clothing,T-Shirt,5,9814,49070,Card,Mumbai
101991,2024-06-11,CUST450,Grocery,Flour Bag,3,36176,108528,Cash,Bangalore
101992,2023-05-31,CUST235,Home Decor,Vase,5,57055,285275,Net Banking,Kolkata
101993,2024-09-27,CUST717,Grocery,Sugar Pack,1,44185,44185,UPI,Mumbai
101994,2023-04-17,CUST667,Home Decor,Photo Frame,4,6239,24956,Net Banking,Chennai
101995,2023-05-28,CUST675,Grocery,Sugar Pack,4,27844,111376,Card,Kolkata
101996,2023-08-10,CUST464,Electronics,Smart Watch,1,46318,46318,Card,Pune
101997,2024-07-04,CUST165,Grocery,Tea Pack,4,58769,235076,Cash,Pune
101998,2023-10-06,CUST33,Home Decor,Wall Clock,2,6511,13022,Net Banking,Chennai
101999,2023-01-18,CUST599,Home Decor,Lamp,5,11622,58110,UPI,Bangalore
102000,2023-01-07,CUST643,Electronics,Smart Watch,5,9841,49205,Card,Pune
